417	237	1667	8
327	881	1668	9
479	722	1669	5
512	826	1670	5
128	910	1671	5
302	541	1672	8
591	83	1673	2
455	150	1674	2
45	702	1675	3
854	764	1676	3
697	605	1677	3
924	499	1678	5
615	10	1679	4
896	981	1680	6
469	251	1681	10
825	782	1682	2
203	788	1683	2
965	253	1684	3
655	161	1685	3
133	767	1686	2
522	131	1687	6
908	211	1688	4
8	7	1689	10
25	57	1690	9
124	925	1691	1
131	682	1692	7
995	811	1693	9
480	801	1694	5
706	218	1695	8
581	287	1696	2
651	439	1697	1
749	103	1698	4
867	57	1699	1
54	303	1700	8
350	178	1701	5
672	464	1702	4
634	237	1703	10
954	625	1704	9
309	507	1705	5
806	949	1706	3
646	215	1707	6
306	804	1708	8
789	493	1709	5
781	338	1710	8
244	748	1711	9
402	901	1712	4
540	312	1713	5
802	785	1714	10
434	754	1715	4
574	881	1716	8
228	117	1717	10
838	312	1718	10
876	775	1719	1
271	876	1720	5
436	702	1721	6
245	682	1722	4
213	72	1723	4
926	692	1724	8
416	911	1725	5
453	594	1726	1
723	586	1727	7
637	78	1728	3
460	485	1729	10
184	417	1730	1
696	940	1731	8
659	248	1732	9
480	418	1733	1
191	486	1734	2
902	536	1735	1
276	465	1736	2
198	366	1737	5
1000	810	1738	6
799	259	1739	4
728	988	1740	1
61	115	1741	9
602	460	1742	2
841	435	1743	3
223	595	1744	3
482	746	1745	1
47	339	1746	5
77	856	1747	4
70	272	1748	4
860	193	1749	8
629	401	1750	7
787	256	1751	4
313	553	1752	2
3	823	1753	9
518	438	1754	5
622	61	1755	7
460	569	1756	8
297	427	1757	5
97	320	1758	5
883	958	1759	7
237	179	1760	9
857	679	1761	2
870	542	1762	5
345	575	1763	1
570	884	1764	7
207	607	1765	8
195	19	1766	10
739	627	1767	5
908	252	1768	1
971	881	1769	5
935	940	1770	8
374	853	1771	2
657	145	1772	6
199	206	1773	3
523	128	1774	8
810	955	1775	4
850	749	1776	5
26	50	1777	4
170	639	1778	6
278	328	1779	4
446	658	1780	5
280	589	1781	10
366	962	1782	1
720	453	1783	3
984	571	1784	7
523	560	1785	8
616	152	1786	9
78	32	1787	9
654	762	1788	3
938	452	1789	4
259	983	1790	4
329	71	1791	7
59	346	1792	4
404	844	1793	1
54	571	1794	9
554	995	1795	10
815	971	1796	1
348	779	1797	2
133	292	1798	8
513	497	1799	3
848	919	1800	1
697	3	1801	7
190	805	1802	8
593	904	1803	7
167	213	1804	4
34	644	1805	1
587	213	1806	8
655	121	1807	5
245	256	1808	4
335	110	1809	6
77	452	1810	6
335	297	1811	10
558	287	1812	7
866	120	1813	7
199	807	1814	4
44	694	1815	10
141	69	1816	6
994	29	1817	1
806	354	1818	6
321	948	1819	5
418	747	1820	7
242	928	1821	4
484	609	1822	5
631	580	1823	3
637	81	1824	9
198	300	1825	4
540	677	1826	5
630	839	1827	7
981	154	1828	6
230	966	1829	7
941	487	1830	10
155	810	1831	8
725	556	1832	2
195	935	1833	8
294	439	1834	2
328	181	1835	6
481	22	1836	3
680	958	1837	8
518	105	1838	2
899	304	1839	3
772	84	1840	5
766	60	1841	1
494	864	1842	2
326	599	1843	10
201	718	1844	7
170	979	1845	2
499	357	1846	4
460	320	1847	4
364	215	1848	5
359	456	1849	4
482	369	1850	7
415	930	1851	4
165	412	1852	1
663	601	1853	2
906	259	1854	4
688	40	1855	6
128	449	1856	3
607	68	1857	6
891	798	1858	2
85	964	1859	8
475	182	1860	8
428	590	1861	6
369	857	1862	5
270	621	1863	3
842	820	1864	3
794	694	1865	6
827	363	1866	3
21	560	1867	7
650	361	1868	6
474	402	1869	1
624	749	1870	8
557	30	1871	3
502	149	1872	5
236	564	1873	3
984	873	1874	2
793	220	1875	2
970	978	1876	1
215	567	1877	9
652	983	1878	5
383	821	1879	9
815	857	1880	3
315	207	1881	3
557	13	1882	10
455	992	1883	3
806	767	1884	7
538	810	1885	3
525	702	1886	4
381	643	1887	8
503	523	1888	4
644	606	1889	2
154	988	1890	9
423	882	1891	8
158	260	1892	9
648	425	1893	8
585	201	1894	6
767	594	1895	10
62	413	1896	8
607	683	1897	10
717	568	1898	4
979	626	1899	9
644	901	1900	4
461	366	1901	2
79	710	1902	2
283	62	1903	4
631	309	1904	3
846	17	1905	10
313	645	1906	8
789	234	1907	1
590	119	1908	8
493	230	1909	5
705	655	1910	10
565	521	1911	9
59	338	1912	3
903	893	1913	6
272	677	1914	10
988	508	1915	7
916	436	1916	3
700	799	1917	10
945	469	1918	2
904	352	1919	5
247	417	1920	8
748	562	1921	7
526	809	1922	4
9	556	1923	7
113	346	1924	2
722	994	1925	5
213	758	1926	2
499	484	1927	8
328	110	1928	9
408	729	1929	10
481	373	1930	8
217	807	1931	2
27	37	1932	9
164	678	1933	8
797	773	1934	9
975	191	1935	4
900	48	1936	6
287	217	1937	6
464	932	1938	4
213	675	1939	2
801	852	1940	2
474	620	1941	10
864	905	1942	5
978	397	1943	6
700	279	1944	1
234	517	1945	8
200	379	1946	1
539	74	1947	10
100	692	1948	6
682	19	1949	8
129	479	1950	10
807	522	1951	4
387	671	1952	4
407	952	1953	5
972	547	1954	2
713	64	1955	4
804	976	1956	4
518	969	1957	5
146	657	1958	6
1	30	1959	6
907	731	1960	9
527	304	1961	7
860	858	1962	8
499	701	1963	9
730	81	1964	1
274	686	1965	6
628	380	1966	9
344	915	1967	3
306	583	1968	8
224	324	1969	1
516	585	1970	4
525	765	1971	2
410	471	1972	6
56	427	1973	7
792	250	1974	4
150	96	1975	2
170	347	1976	3
534	657	1977	2
417	164	1978	1
143	863	1979	6
260	530	1980	6
658	361	1981	1
277	374	1982	10
22	171	1983	9
378	832	1984	1
31	314	1985	1
592	932	1986	6
217	789	1987	8
381	641	1988	9
474	628	1989	7
548	164	1990	8
614	301	1991	6
484	560	1992	2
873	932	1993	10
318	49	1994	4
663	149	1995	5
416	215	1996	7
764	731	1997	5
62	522	1998	2
766	80	1999	1
818	646	2000	3
534	272	2001	6
320	757	2002	1
522	978	2003	5
200	786	2004	6
80	547	2005	2
359	408	2006	6
327	182	2007	9
316	711	2008	1
624	179	2009	1
603	849	2010	2
844	721	2011	1
473	817	2012	7
895	891	2013	6
28	504	2014	10
176	270	2015	9
90	636	2016	3
796	293	2017	3
377	490	2018	2
545	637	2019	10
896	479	2020	5
716	487	2021	4
339	79	2022	1
66	97	2023	7
941	286	2024	5
706	173	2025	2
256	293	2026	10
39	855	2027	2
756	108	2028	6
570	997	2029	9
552	950	2030	3
524	729	2031	1
845	811	2032	8
831	970	2033	3
683	397	2034	7
916	174	2035	8
160	318	2036	3
489	407	2037	9
138	85	2038	5
135	208	2039	8
880	884	2040	5
61	611	2041	7
774	648	2042	4
917	572	2043	9
224	974	2044	2
772	230	2045	10
864	301	2046	7
580	939	2047	9
537	283	2048	10
947	865	2049	3
729	519	2050	7
535	562	2051	8
627	564	2052	6
56	380	2053	8
589	971	2054	2
938	252	2055	4
125	116	2056	1
903	516	2057	6
807	815	2058	1
925	807	2059	6
667	141	2060	7
491	128	2061	2
829	296	2062	10
314	307	2063	10
558	890	2064	5
148	225	2065	1
114	332	2066	5
403	372	2067	8
716	622	2068	8
332	942	2069	6
902	154	2070	7
781	758	2071	1
644	811	2072	9
888	937	2073	8
454	356	2074	1
445	302	2075	6
736	2	2076	1
488	805	2077	2
122	215	2078	9
557	764	2079	10
488	584	2080	5
66	388	2081	5
354	216	2082	7
545	315	2083	9
216	457	2084	3
799	59	2085	7
232	594	2086	2
346	270	2087	9
509	355	2088	6
171	351	2089	2
498	327	2090	3
569	33	2091	3
626	508	2092	3
582	362	2093	7
217	218	2094	2
467	841	2095	2
487	306	2096	6
222	376	2097	4
89	661	2098	4
209	229	2099	5
499	831	2100	9
5	89	2101	3
779	180	2102	8
584	602	2103	2
366	982	2104	9
940	870	2105	2
359	747	2106	3
409	498	2107	1
796	747	2108	2
448	470	2109	4
485	150	2110	8
767	707	2111	3
219	678	2112	2
26	247	2113	1
420	818	2114	1
925	660	2115	10
286	210	2116	5
188	680	2117	5
712	248	2118	4
464	658	2119	3
418	208	2120	5
733	659	2121	6
973	180	2122	3
857	603	2123	10
37	259	2124	2
765	573	2125	3
8	92	2126	4
79	394	2127	10
368	75	2128	10
273	60	2129	4
294	163	2130	8
703	726	2131	5
508	228	2132	6
230	38	2133	5
467	766	2134	10
127	820	2135	10
411	783	2136	10
504	788	2137	10
517	758	2138	10
205	267	2139	2
796	890	2140	6
487	540	2141	10
799	792	2142	10
373	648	2143	9
133	216	2144	3
97	284	2145	1
65	691	2146	2
6	826	2147	7
513	19	2148	5
197	629	2149	9
144	635	2150	9
636	462	2151	8
248	313	2152	3
929	801	2153	6
172	437	2154	9
532	661	2155	10
880	393	2156	2
983	579	2157	4
35	620	2158	10
422	481	2159	9
967	976	2160	1
64	598	2161	8
13	560	2162	1
344	949	2163	5
797	155	2164	7
665	480	2165	3
435	644	2166	9
637	258	2167	1
187	566	2168	3
302	773	2169	2
228	268	2170	3
602	395	2171	4
824	101	2172	8
247	801	2173	5
63	466	2174	1
186	797	2175	8
449	396	2176	8
741	873	2177	8
694	711	2178	2
580	483	2179	6
906	36	2180	7
220	541	2181	10
970	690	2182	9
970	707	2183	3
135	273	2184	1
117	264	2185	8
126	554	2186	5
6	640	2187	4
151	482	2188	5
319	326	2189	6
18	430	2190	4
909	406	2191	2
715	64	2192	2
400	259	2193	4
321	404	2194	8
27	13	2195	3
761	780	2196	2
809	11	2197	8
49	31	2198	9
954	564	2199	3
492	104	2200	3
18	416	2201	5
890	118	2202	4
823	490	2203	9
271	968	2204	6
617	135	2205	6
866	354	2206	7
436	339	2207	4
333	625	2208	4
145	977	2209	10
649	363	2210	10
845	329	2211	6
449	511	2212	4
997	771	2213	7
180	252	2214	3
268	411	2215	5
482	837	2216	1
111	885	2217	3
628	742	2218	10
480	190	2219	7
99	284	2220	5
327	219	2221	3
314	374	2222	2
68	918	2223	9
251	928	2224	1
247	303	2225	3
77	935	2226	6
464	520	2227	1
993	396	2228	9
527	565	2229	7
598	258	2230	4
809	821	2231	3
908	504	2232	3
482	705	2233	10
551	9	2234	9
862	530	2235	8
446	29	2236	7
244	213	2237	3
140	51	2238	10
977	857	2239	1
433	470	2240	8
740	715	2241	8
385	98	2242	10
872	495	2243	2
573	301	2244	2
119	674	2245	6
154	128	2246	3
852	319	2247	6
513	51	2248	3
467	313	2249	8
728	16	2250	5
12	660	2251	3
838	22	2252	4
981	413	2253	7
167	28	2254	9
280	272	2255	6
790	723	2256	6
809	665	2257	6
588	247	2258	2
397	426	2259	9
119	395	2260	6
537	632	2261	4
164	946	2262	8
341	970	2263	10
817	674	2264	5
909	490	2265	8
480	287	2266	7
936	227	2267	9
619	265	2268	4
882	656	2269	1
775	698	2270	3
558	791	2271	4
491	891	2272	5
491	728	2273	9
408	19	2274	5
749	475	2275	4
19	476	2276	10
522	688	2277	10
375	88	2278	3
413	60	2279	7
802	368	2280	1
578	683	2281	9
71	490	2282	4
150	354	2283	3
275	790	2284	7
464	312	2285	2
410	164	2286	3
78	466	2287	8
109	326	2288	3
347	879	2289	10
408	84	2290	6
190	462	2291	6
560	959	2292	6
613	462	2293	9
715	132	2294	2
998	594	2295	10
320	695	2296	4
436	238	2297	6
151	861	2298	8
210	623	2299	8
690	459	2300	5
140	345	2301	8
932	47	2302	7
560	891	2303	6
632	594	2304	8
23	116	2305	5
114	170	2306	5
776	191	2307	1
954	209	2308	5
566	76	2309	10
903	270	2310	10
27	263	2311	3
608	127	2312	2
659	130	2313	9
803	565	2314	3
73	614	2315	7
461	62	2316	9
445	901	2317	1
507	521	2318	1
273	182	2319	8
136	385	2320	10
234	591	2321	7
6	113	2322	1
245	782	2323	3
115	30	2324	6
590	409	2325	3
668	852	2326	2
526	90	2327	2
797	907	2328	9
782	418	2329	1
7	358	2330	4
801	42	2331	6
445	969	2332	2
222	795	2333	2
32	316	2334	2
399	539	2335	5
17	719	2336	3
928	952	2337	3
889	714	2338	6
946	782	2339	2
319	948	2340	8
805	382	2341	6
64	777	2342	5
387	410	2343	10
386	171	2344	8
588	602	2345	4
370	920	2346	3
113	153	2347	4
523	274	2348	1
191	212	2349	6
939	602	2350	10
305	403	2351	6
88	777	2352	3
362	558	2353	2
819	619	2354	7
726	346	2355	3
592	964	2356	3
724	825	2357	3
579	820	2358	7
972	96	2359	7
80	223	2360	8
146	711	2361	8
297	619	2362	6
705	765	2363	9
24	406	2364	2
150	684	2365	9
668	460	2366	1
664	758	2367	10
568	993	2368	10
909	205	2369	7
6	869	2370	5
20	661	2371	4
505	983	2372	5
250	721	2373	2
233	555	2374	1
638	656	2375	2
435	651	2376	7
918	995	2377	10
671	108	2378	3
514	59	2379	7
626	788	2380	3
650	866	2381	6
656	563	2382	10
171	527	2383	10
707	707	2384	10
450	415	2385	8
557	16	2386	8
950	39	2387	5
52	858	2388	2
33	9	2389	5
245	445	2390	9
186	105	2391	3
780	20	2392	5
272	300	2393	7
607	142	2394	2
763	459	2395	7
807	671	2396	3
457	519	2397	2
629	647	2398	3
982	698	2399	8
150	598	2400	7
969	367	2401	8
377	433	2402	6
799	199	2403	10
423	614	2404	8
159	675	2405	9
841	968	2406	2
457	666	2407	10
738	551	2408	8
553	498	2409	5
341	217	2410	9
296	925	2411	10
472	531	2412	6
692	658	2413	3
137	325	2414	2
938	191	2415	2
886	232	2416	4
363	540	2417	5
502	968	2418	3
458	140	2419	9
865	528	2420	5
476	934	2421	2
728	736	2422	6
439	461	2423	8
823	251	2424	8
657	253	2425	9
950	668	2426	8
549	816	2427	8
707	502	2428	10
360	181	2429	7
653	447	2430	10
950	217	2431	8
588	457	2432	5
688	337	2433	1
710	415	2434	3
410	506	2435	10
423	127	2436	3
337	938	2437	1
743	288	2438	8
458	63	2439	5
264	810	2440	6
153	6	2441	8
206	239	2442	3
262	100	2443	5
825	457	2444	3
873	472	2445	5
809	279	2446	10
993	224	2447	3
673	480	2448	8
509	865	2449	6
509	820	2450	4
66	955	2451	9
848	432	2452	6
505	165	2453	2
325	547	2454	10
528	255	2455	9
915	175	2456	9
619	270	2457	1
432	105	2458	8
681	215	2459	2
836	170	2460	9
286	899	2461	9
852	288	2462	8
840	546	2463	7
335	985	2464	3
876	102	2465	6
985	562	2466	5
159	675	2467	4
999	236	2468	3
400	349	2469	8
845	656	2470	9
447	891	2471	2
423	800	2472	7
309	614	2473	2
259	730	2474	7
321	803	2475	3
425	598	2476	9
921	80	2477	4
767	815	2478	9
305	845	2479	4
803	363	2480	6
16	797	2481	2
586	382	2482	1
417	976	2483	8
779	218	2484	4
244	540	2485	9
531	193	2486	6
26	216	2487	2
2	916	2488	9
916	578	2489	10
111	515	2490	1
616	409	2491	4
154	164	2492	7
383	333	2493	3
453	878	2494	10
527	784	2495	10
924	348	2496	4
883	25	2497	1
337	254	2498	10
522	299	2499	6
60	576	2500	2
955	296	2501	7
827	468	2502	3
997	666	2503	3
867	699	2504	8
832	74	2505	1
756	239	2506	4
324	252	2507	10
482	376	2508	8
618	532	2509	2
116	94	2510	3
284	990	2511	3
836	451	2512	1
353	435	2513	4
11	805	2514	10
432	514	2515	3
484	910	2516	3
975	939	2517	3
85	815	2518	10
229	298	2519	9
627	415	2520	3
327	567	2521	3
481	345	2522	8
296	745	2523	2
482	537	2524	6
766	86	2525	5
400	960	2526	7
266	328	2527	7
419	863	2528	5
556	397	2529	10
330	807	2530	3
764	782	2531	1
767	943	2532	3
214	398	2533	10
68	881	2534	6
690	107	2535	4
229	296	2536	10
859	863	2537	7
448	862	2538	9
728	353	2539	4
143	320	2540	6
402	280	2541	9
788	569	2542	7
616	318	2543	7
551	504	2544	1
572	281	2545	7
612	518	2546	3
468	405	2547	3
773	732	2548	5
479	568	2549	2
330	138	2550	8
444	962	2551	4
567	112	2552	10
692	765	2553	10
689	407	2554	2
536	571	2555	8
476	929	2556	4
380	634	2557	7
825	149	2558	3
289	810	2559	9
607	657	2560	3
814	222	2561	5
888	59	2562	2
15	594	2563	3
843	748	2564	2
531	573	2565	5
413	341	2566	3
197	987	2567	9
255	333	2568	3
137	398	2569	7
419	417	2570	5
899	306	2571	10
6	486	2572	5
34	152	2573	8
371	651	2574	2
314	62	2575	9
659	831	2576	9
756	144	2577	4
83	804	2578	10
941	113	2579	3
192	56	2580	10
420	579	2581	4
432	389	2582	10
771	416	2583	8
777	437	2584	5
171	206	2585	6
993	118	2586	3
528	940	2587	2
969	577	2588	8
328	738	2589	3
507	785	2590	4
125	675	2591	3
33	730	2592	4
545	369	2593	1
95	142	2594	3
953	217	2595	8
419	928	2596	9
245	408	2597	2
413	303	2598	2
56	540	2599	4
437	84	2600	7
928	825	2601	8
673	307	2602	8
949	710	2603	5
921	423	2604	1
31	990	2605	9
696	940	2606	10
956	333	2607	1
770	139	2608	4
948	262	2609	2
736	299	2610	8
950	166	2611	6
513	776	2612	2
175	293	2613	9
978	773	2614	1
636	694	2615	6
287	506	2616	3
997	409	2617	8
854	149	2618	4
728	474	2619	9
618	97	2620	9
474	472	2621	7
918	636	2622	5
952	748	2623	7
260	685	2624	8
677	410	2625	1
166	442	2626	8
944	556	2627	2
510	771	2628	7
204	872	2629	1
41	881	2630	7
632	951	2631	3
704	703	2632	2
42	767	2633	4
633	301	2634	9
403	274	2635	6
136	277	2636	4
696	691	2637	6
737	375	2638	9
330	113	2639	6
495	405	2640	4
75	775	2641	2
235	159	2642	8
596	215	2643	1
385	471	2644	1
729	371	2645	2
628	930	2646	4
589	180	2647	3
548	866	2648	10
841	70	2649	2
262	70	2650	2
57	845	2651	10
383	11	2652	9
946	794	2653	8
847	676	2654	6
453	317	2655	2
443	388	2656	8
186	191	2657	6
734	580	2658	8
939	71	2659	5
358	459	2660	5
620	820	2661	7
716	752	2662	9
192	211	2663	2
460	448	2664	7
107	878	2665	1
626	291	2666	1
336	357	2667	7
390	95	2668	7
16	103	2669	3
533	64	2670	8
19	962	2671	10
197	556	2672	3
385	844	2673	2
832	897	2674	10
579	625	2675	10
451	78	2676	4
85	311	2677	2
429	262	2678	1
685	858	2679	6
961	641	2680	1
181	684	2681	9
718	608	2682	5
965	898	2683	2
121	640	2684	3
714	637	2685	5
404	122	2686	7
150	478	2687	8
886	760	2688	9
574	508	2689	4
198	260	2690	4
890	13	2691	3
904	51	2692	9
235	821	2693	9
285	206	2694	4
332	905	2695	3
34	599	2696	2
737	19	2697	2
606	852	2698	4
245	216	2699	3
905	17	2700	8
224	501	2701	8
987	2	2702	9
957	593	2703	7
128	508	2704	7
314	714	2705	5
453	637	2706	3
899	959	2707	2
976	775	2708	5
645	270	2709	4
382	267	2710	7
463	100	2711	9
1	636	2712	3
422	459	2713	5
918	857	2714	1
584	200	2715	9
737	837	2716	10
15	135	2717	1
696	749	2718	3
463	28	2719	3
565	216	2720	4
479	638	2721	1
472	315	2722	6
464	257	2723	4
778	508	2724	7
262	134	2725	5
516	116	2726	6
282	458	2727	8
148	738	2728	4
494	536	2729	6
616	643	2730	1
887	370	2731	2
447	541	2732	9
26	353	2733	1
276	736	2734	5
962	638	2735	5
66	835	2736	3
994	949	2737	5
96	173	2738	3
574	959	2739	5
755	529	2740	9
92	333	2741	8
251	603	2742	5
134	316	2743	2
866	109	2744	1
305	159	2745	4
450	50	2746	8
881	295	2747	6
687	243	2748	8
644	939	2749	3
688	798	2750	2
147	795	2751	6
659	284	2752	1
438	963	2753	7
54	340	2754	9
914	83	2755	10
246	242	2756	9
37	113	2757	2
950	437	2758	6
511	728	2759	7
564	129	2760	1
172	5	2761	4
42	795	2762	2
220	726	2763	3
713	86	2764	3
956	2	2765	8
246	884	2766	3
986	428	2767	3
266	298	2768	4
33	546	2769	2
809	991	2770	10
248	155	2771	7
882	447	2772	5
148	57	2773	2
370	556	2774	2
721	500	2775	10
771	461	2776	8
579	363	2777	8
51	870	2778	7
940	171	2779	9
245	572	2780	4
587	531	2781	9
948	406	2782	10
740	893	2783	7
551	18	2784	2
137	301	2785	10
869	217	2786	4
383	675	2787	8
430	983	2788	3
83	429	2789	3
289	940	2790	8
956	52	2791	2
715	308	2792	3
63	712	2793	10
659	209	2794	8
624	74	2795	8
628	404	2796	7
206	529	2797	10
460	675	2798	2
713	827	2799	5
109	410	2800	4
467	298	2801	6
658	646	2802	3
285	339	2803	6
74	279	2804	4
661	990	2805	5
628	218	2806	7
846	414	2807	10
980	556	2808	7
532	519	2809	2
594	987	2810	1
231	244	2811	3
102	531	2812	5
293	716	2813	1
19	534	2814	2
549	380	2815	5
247	137	2816	9
672	795	2817	8
409	48	2818	1
276	358	2819	3
490	8	2820	6
468	879	2821	7
521	826	2822	5
753	826	2823	1
24	697	2824	8
846	521	2825	7
647	747	2826	2
547	588	2827	7
904	126	2828	4
399	347	2829	8
138	431	2830	3
607	788	2831	2
739	556	2832	4
725	279	2833	3
159	488	2834	10
187	424	2835	5
801	899	2836	7
312	449	2837	10
797	447	2838	4
664	659	2839	7
594	511	2840	5
30	825	2841	4
863	356	2842	1
27	493	2843	5
301	672	2844	2
395	172	2845	2
579	977	2846	5
482	517	2847	2
30	637	2848	10
419	510	2849	5
631	613	2850	3
756	30	2851	9
1000	825	2852	1
382	501	2853	1
950	594	2854	4
787	387	2855	4
718	737	2856	7
739	936	2857	10
670	655	2858	10
32	488	2859	4
271	52	2860	8
734	994	2861	10
322	919	2862	10
529	947	2863	7
272	306	2864	10
256	558	2865	7
82	515	2866	10
894	372	2867	8
750	744	2868	5
12	232	2869	5
481	499	2870	7
895	385	2871	4
595	251	2872	3
348	80	2873	7
222	382	2874	7
198	739	2875	7
251	7	2876	10
564	971	2877	8
580	431	2878	7
836	486	2879	4
986	983	2880	1
38	832	2881	9
883	685	2882	6
831	560	2883	1
633	972	2884	7
953	379	2885	3
596	483	2886	5
437	465	2887	2
523	496	2888	5
196	870	2889	2
283	540	2890	1
342	197	2891	2
591	36	2892	3
603	795	2893	6
720	819	2894	4
397	881	2895	8
236	376	2896	10
452	75	2897	1
32	886	2898	9
687	336	2899	5
494	552	2900	2
283	218	2901	7
392	959	2902	7
700	40	2903	7
610	378	2904	3
326	574	2905	10
647	443	2906	9
465	745	2907	2
169	109	2908	2
500	837	2909	2
826	200	2910	7
127	122	2911	3
617	397	2912	6
632	477	2913	8
320	304	2914	8
178	345	2915	6
885	944	2916	9
59	506	2917	7
82	905	2918	2
133	101	2919	6
636	487	2920	6
911	887	2921	2
351	755	2922	1
423	274	2923	10
779	851	2924	6
861	511	2925	4
390	645	2926	10
277	563	2927	2
215	687	2928	7
4	946	2929	4
34	660	2930	3
533	638	2931	8
179	338	2932	1
541	717	2933	5
894	429	2934	1
619	218	2935	4
121	166	2936	9
111	251	2937	1
204	32	2938	10
870	860	2939	9
932	946	2940	5
634	706	2941	9
74	242	2942	5
770	449	2943	3
9	903	2944	10
953	243	2945	7
373	415	2946	6
595	39	2947	1
830	53	2948	6
391	770	2949	9
538	825	2950	1
595	835	2951	6
981	439	2952	10
616	201	2953	4
206	996	2954	4
800	956	2955	4
894	708	2956	2
275	813	2957	7
654	363	2958	9
213	366	2959	6
548	583	2960	3
748	795	2961	2
841	371	2962	3
66	631	2963	4
299	189	2964	1
80	547	2965	1
590	998	2966	5
525	414	2967	2
725	114	2968	8
222	776	2969	9
40	719	2970	7
388	553	2971	7
152	312	2972	7
985	778	2973	4
567	559	2974	9
451	802	2975	9
99	650	2976	4
429	847	2977	3
161	683	2978	7
375	532	2979	7
988	556	2980	5
360	974	2981	1
783	294	2982	1
416	684	2983	7
238	53	2984	1
378	53	2985	2
194	845	2986	3
275	932	2987	4
610	222	2988	5
108	149	2989	8
226	145	2990	8
137	431	2991	4
483	957	2992	9
258	316	2993	5
206	954	2994	4
24	614	2995	7
981	384	2996	9
11	418	2997	6
292	567	2998	8
591	293	2999	8
944	484	3000	8
349	855	3001	8
614	896	3002	1
43	771	3003	2
792	73	3004	8
385	634	3005	5
61	847	3006	7
594	4	3007	2
354	535	3008	7
382	454	3009	7
657	176	3010	6
96	622	3011	7
300	115	3012	6
740	59	3013	5
970	932	3014	7
66	617	3015	5
888	496	3016	7
337	273	3017	2
359	128	3018	1
10	948	3019	1
592	284	3020	9
593	194	3021	10
264	150	3022	3
2	785	3023	8
518	669	3024	5
844	199	3025	5
616	178	3026	6
660	810	3027	10
539	349	3028	2
813	712	3029	10
67	836	3030	10
572	55	3031	3
750	834	3032	8
216	544	3033	4
408	230	3034	6
17	841	3035	7
313	895	3036	1
58	457	3037	10
760	462	3038	3
836	44	3039	7
913	377	3040	3
898	885	3041	9
752	981	3042	10
709	78	3043	1
347	67	3044	10
580	471	3045	5
565	687	3046	1
379	734	3047	4
537	695	3048	7
932	842	3049	9
660	234	3050	9
410	499	3051	3
217	114	3052	3
650	54	3053	1
858	359	3054	7
69	617	3055	2
216	780	3056	5
934	374	3057	2
636	519	3058	9
666	327	3059	4
56	54	3060	1
830	953	3061	5
52	572	3062	5
830	955	3063	3
897	162	3064	2
65	109	3065	10
141	227	3066	5
249	516	3067	2
28	990	3068	6
420	302	3069	5
677	124	3070	4
215	944	3071	5
390	94	3072	8
475	516	3073	4
3	7	3074	5
599	611	3075	1
127	713	3076	10
193	29	3077	5
373	426	3078	4
821	878	3079	6
617	469	3080	9
834	661	3081	3
834	81	3082	5
728	551	3083	5
590	825	3084	3
7	190	3085	4
805	864	3086	8
743	237	3087	9
234	466	3088	2
87	190	3089	10
121	14	3090	6
196	564	3091	7
679	515	3092	4
651	79	3093	7
672	870	3094	7
927	332	3095	10
490	781	3096	3
531	692	3097	4
25	681	3098	8
613	921	3099	5
329	866	3100	3
576	965	3101	9
928	596	3102	9
349	779	3103	7
705	905	3104	2
824	176	3105	4
279	181	3106	1
26	442	3107	7
314	64	3108	4
329	841	3109	2
585	822	3110	10
884	332	3111	5
296	914	3112	10
975	154	3113	4
43	90	3114	5
846	152	3115	10
47	716	3116	9
120	914	3117	4
43	699	3118	9
959	927	3119	8
174	927	3120	6
554	673	3121	7
27	939	3122	5
464	509	3123	1
497	493	3124	9
422	179	3125	2
939	301	3126	8
564	393	3127	9
256	25	3128	1
687	591	3129	6
757	67	3130	4
186	905	3131	8
900	346	3132	10
695	646	3133	7
378	888	3134	10
201	398	3135	10
398	486	3136	7
899	690	3137	8
404	413	3138	1
245	686	3139	1
672	618	3140	10
253	70	3141	10
450	110	3142	7
460	248	3143	5
785	910	3144	1
474	282	3145	6
68	598	3146	2
128	753	3147	5
424	100	3148	4
39	59	3149	10
889	847	3150	8
142	923	3151	4
264	760	3152	10
119	880	3153	10
78	133	3154	3
760	206	3155	9
436	240	3156	2
582	553	3157	10
166	478	3158	1
491	819	3159	6
295	735	3160	7
306	275	3161	9
718	58	3162	1
623	317	3163	1
454	973	3164	4
342	357	3165	7
900	845	3166	3
296	165	3167	10
363	209	3168	4
12	796	3169	5
774	247	3170	2
672	60	3171	4
90	924	3172	2
147	965	3173	6
692	725	3174	2
302	829	3175	6
339	267	3176	5
317	530	3177	9
5	214	3178	2
149	443	3179	6
985	547	3180	9
171	249	3181	4
501	576	3182	5
330	517	3183	10
28	535	3184	4
316	344	3185	7
964	239	3186	5
594	710	3187	5
550	640	3188	8
292	713	3189	1
622	699	3190	4
468	131	3191	1
430	582	3192	6
183	215	3193	5
275	919	3194	5
885	551	3195	2
35	841	3196	10
520	78	3197	5
553	468	3198	10
245	504	3199	9
522	921	3200	7
881	702	3201	7
163	447	3202	7
636	105	3203	4
418	453	3204	1
730	827	3205	7
61	11	3206	7
461	6	3207	5
105	209	3208	7
414	968	3209	6
110	412	3210	5
4	37	3211	8
334	332	3212	3
742	434	3213	9
623	909	3214	4
379	389	3215	8
229	484	3216	4
508	719	3217	9
1	983	3218	7
960	884	3219	9
440	76	3220	10
149	183	3221	2
